medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
4651495648952041F1623CFFA76EC0A9,A73B429EEF6B39C94F17012B0CB1ACFD,VTS,1,,2013-01-13 04:44:00,2013-01-13 04:55:00,4,660,3.03,-73.983833,40.73185,-73.973808,40.762806
E034E36C7B73E53B114B838FED36BEB2,5C3FEB0F55084234633B342B1BC5E432,VTS,1,,2013-01-13 04:47:00,2013-01-13 04:58:00,1,660,2.41,-74.004745,40.751907,-73.986244,40.730503
7D483954AEC96FA1EBF94AC091D9A3D6,81888DB63710BF7FFA5249300C052E83,VTS,1,,2013-01-13 04:40:00,2013-01-13 04:57:00,1,1020,4.04,-74.004929,40.740856,-73.984261,40.692211
BE0329797E71FA6C59EE8AACFA6573D0,D91DD47070675CB4044C18B78801D0AB,VTS,1,,2013-01-13 10:34:00,2013-01-13 10:38:00,1,240,.62,-73.991798,40.742596,0,0
47537578B06C874F6B1AC6AE4250069F,61862CB0F89AFF3FBD65805F4E52DA16,VTS,1,,2013-01-13 02:12:00,2013-01-13 02:17:00,1,300,1.13,-73.980835,40.729729,-73.975166,40.741478
FB19B7E57B028812486B675B4699B29B,F12B170905455C2D3A4C35F8D4337BF6,VTS,1,,2013-01-13 02:05:00,2013-01-13 02:13:00,1,480,1.06,-73.999031,40.727962,-74.002007,40.734436
B7911F89CD87BF6283AB18905AD8ABC5,8B096B54293297EAF05D550D8B10EBC5,VTS,1,,2013-01-13 02:03:00,2013-01-13 02:16:00,1,780,6.01,-73.950935,40.723927,-73.998039,40.683002
3456FF0ADCCA2059B16EFF7827A20B80,9DBF9064498B0968B2B0B681B4C70363,VTS,1,,2013-01-13 02:10:00,2013-01-13 02:16:00,1,360,.84,-73.987465,40.739754,-73.988007,40.732307
92B317C5C1397BD5088D98ECE8714FAF,5DC326DC031DC573A57442CD74029281,VTS,1,,2013-01-13 02:04:00,2013-01-13 02:15:00,2,660,1.50,-73.983414,40.72599,-74.003822,40.733467
61A8EFB427A7BAD3E2D2704CFFC4D450,2DEE923BB3DFE84F2ADCF284327783A8,VTS,1,,2013-01-13 01:58:00,2013-01-13 02:16:00,5,1080,9.22,-73.952034,40.778053,-73.907372,40.885239
4B96B1B864EF6881D3597798C34B38F5,A6EC18F955926CB2049E39F7BE7C1DAF,VTS,1,,2013-01-13 02:08:00,2013-01-13 02:15:00,1,420,2.19,-73.956581,40.780788,-73.965858,40.756821
89469BDAAA9FB4350BF1DC6908B82AAD,1A19EB0A5355E070F37B12B0690BC670,VTS,1,,2013-01-13 02:03:00,2013-01-13 02:15:00,1,720,3.95,-73.991074,40.718208,-73.995384,40.683395
66FCB49D140596F384C1B265691A46EA,012F5AA15F8535EF648C6726EAA8B72F,VTS,1,,2013-01-13 02:07:00,2013-01-13 02:15:00,2,480,1.75,-74.003052,40.733311,-73.983154,40.727871
0C58E359F3F8CDF2DCAF34240D4081E8,643FDB7EFA614DD5410E88BF69CE04CE,VTS,1,,2013-01-13 02:04:00,2013-01-13 02:16:00,6,720,3.38,-73.939072,40.750031,-73.91288,40.781067
CD84F285A569F171066653D97073B8CF,1227ADF287369F7A07853A6E324FDF29,VTS,1,,2013-01-13 02:08:00,2013-01-13 02:14:00,1,360,1.12,-73.989861,40.733517,-73.984711,40.745399
FB3827A1DE764DA796EE21D5243FB845,D2C39FF1B847AD0453E09C616D888D22,VTS,1,,2013-01-13 02:11:00,2013-01-13 02:18:00,2,420,1.18,-73.982231,40.743034,-73.993126,40.743809
57B6BAE432044564FB7DE5C907B93261,80029AAD3540C25106CCF1F42F77E691,VTS,1,,2013-01-13 02:14:00,2013-01-13 02:17:00,6,180,.43,-73.994614,40.724819,-73.987312,40.722431
D046A193DBA129FDC757E12621BF28DD,E214D1CB62D3AED50A0AFB6057ED8E1C,VTS,1,,2013-01-13 02:07:00,2013-01-13 02:14:00,5,420,2.24,-73.949936,40.722134,-73.985229,40.718781
7E9B294BA099F8E1CB3ADFCE7DA1DD79,1F4E61068FEA97336C70DC58DD658239,VTS,4,,2013-01-13 02:13:00,2013-01-13 02:16:00,1,180,.18,-73.972588,40.752678,-73.972588,40.752678
9A48CB79B6FB8FC8D49440D50604ADEB,C96A5BBE7FC751AB17FC0C427E993B80,VTS,1,,2013-01-13 02:09:00,2013-01-13 02:18:00,5,540,1.50,-73.990059,40.730358,-74.003944,40.742805
984981D1C37073D5B6BF9D11D2CDDB21,52E48787B2ACA02E0508DB9ECFB97CED,VTS,1,,2013-01-13 02:10:00,2013-01-13 02:18:00,2,480,1.94,-73.984062,40.725372,-73.987831,40.744198
027A9A35F6EEA3047B7DDF386E17CE27,45A5CA2F8C1090B23F61DC0CC71328A5,VTS,1,,2013-01-13 02:01:00,2013-01-13 02:18:00,5,1020,5.41,-73.988457,40.727406,-73.968231,40.784912
5C32AD901C5C1E1CAD0B081DC12AC224,BEFCA01B733BCACB92E97849E416812E,VTS,1,,2013-01-13 02:07:00,2013-01-13 02:15:00,5,480,1.47,-73.990204,40.718498,-74.006401,40.709682
6BCAEBA880046985998B8619300671E1,66C63810453492EEF86E1D418F377142,VTS,1,,2013-01-13 02:09:00,2013-01-13 02:17:00,4,480,2.03,-73.983307,40.749447,-73.986923,40.76836
9E73EBBBFEFE74E51DEC4AB047501223,3D1F95B8341983A5DE1975C97CA6AF58,VTS,1,,2013-01-13 02:14:00,2013-01-13 02:16:00,1,120,.36,-73.9804,40.742531,-73.983276,40.744568
DE90A87F12F0EAEC2B76AB428F2832AB,E66E58207128619CFF2D2E2C3C7ECC08,VTS,1,,2013-01-13 02:11:00,2013-01-13 02:17:00,5,360,2.45,-73.984428,40.728851,-73.962524,40.758877
0B3FAB0F479B74ECFDB842356299CA28,41A269D4C0636A11D685DD6CBFCD9DA9,VTS,1,,2013-01-13 02:02:00,2013-01-13 02:14:00,1,720,5.15,-74.001244,40.731861,-73.962959,40.794025
ABF28742E7EE5B3142F67B6FC2191EDD,785A9F515A844081A216BC81C8C39477,VTS,1,,2013-01-13 04:40:00,2013-01-13 04:51:00,3,660,1.82,-74.003258,40.742481,-73.981049,40.741638
3AC3AB85F6E59CB391253FA638B854AA,14034BB590CF08BA9B41D0C4D6852B40,VTS,1,,2013-01-13 06:01:00,2013-01-13 06:19:00,1,1080,9.51,-73.997498,40.721115,-73.872536,40.750942
720E3C5D5FB1DF1943AE33F5FECF2B15,7AFF56B6EC9C8369EA1386A2C1B46B37,VTS,1,,2013-01-13 05:26:00,2013-01-13 06:17:00,1,3060,35.97,-73.95594,40.764046,-73.445984,40.732872
20A85CDF09AC1BE3A87E33B36670150E,5C95F462B7FF3244557FD904AE8955D5,VTS,5,,2013-01-13 06:16:00,2013-01-13 06:16:00,2,0,.00,0,0,0,0
8A2842964D368DFEC2D826847D32CE36,261C62D79534AF174E9505DF2842C4B5,VTS,1,,2013-01-13 06:10:00,2013-01-13 06:18:00,2,480,2.53,-73.951431,40.774075,-73.943703,40.801579
BF9973EDC7B413E1E40E2290C031725C,770C435AE9668335A4F14ABABBF9C366,VTS,2,,2013-01-13 05:54:00,2013-01-13 06:19:00,1,1500,18.21,-73.794456,40.644638,-73.919899,40.732807
714EC144CAADB8129B9B7786A0077DFD,052C966F82A2B106DC6414C453AD7CE6,VTS,1,,2013-01-13 06:17:00,2013-01-13 06:18:00,1,60,.25,-73.978645,40.724205,-73.977592,40.725796
19257CF49D07A9F536374B9E6670767B,CE19239A20311E648BCD7675C513BF48,VTS,1,,2013-01-13 06:11:00,2013-01-13 06:19:00,1,480,2.20,-73.972992,40.754559,-73.982544,40.774426
AA49129321B8D4FFE890CFDA2FBC1E8D,807D6E9A693032AE7F0709E6A0E914DA,VTS,1,,2013-01-12 19:17:00,2013-01-12 19:31:00,5,840,7.03,-74.011505,40.703098,-73.947044,40.771866
5B649C3B5475C002D515BEF21192B504,B9C38E251CF991EF541D8EF357B262C7,VTS,1,,2013-01-13 05:53:00,2013-01-13 06:19:00,4,1560,16.27,-73.786896,40.641773,-73.954163,40.730255
18EC5C5872427C9AAA4BD503BE9A9B16,0E56A63C2A5F08E4ECB4CE2E864C00A5,VTS,1,,2013-01-13 06:06:00,2013-01-13 06:22:00,1,960,5.49,-73.993134,40.742924,-73.946976,40.697182
F4A9B95166FF93094F5B6A98D2D41B45,001C8AAB90AEE49F36FCAA7B4136C81A,VTS,1,,2013-01-13 06:20:00,2013-01-13 06:30:00,1,600,3.64,-73.942551,40.786541,-73.979485,40.755627
A93CBB26B261A62FA0BE0AA3B9AC7B1F,F676DE30E52FA572078BC7AB2DED6756,VTS,1,,2013-01-13 06:15:00,2013-01-13 06:23:00,1,480,2.94,-73.978142,40.763237,-73.959106,40.799229
2C9D3CFDFF4C14E6F3D127B6837582CC,3E137EF998C27F43DECB286B6B5C79BF,VTS,1,,2013-01-13 06:22:00,2013-01-13 06:25:00,1,180,.73,-73.9823,40.776905,-73.983688,40.769035
45DD8D36F4CE7FC83CB44911E21FE5A4,6DDEFC53A35603A841FE1F96A5769EDA,VTS,1,,2013-01-13 06:16:00,2013-01-13 06:24:00,1,480,2.39,-74.010521,40.71891,-73.991737,40.738331
66FF15C9D7FCB6C429821DF00FABE051,190F7CD2701FF548F636E8A5D581709B,VTS,1,,2013-01-13 06:16:00,2013-01-13 06:26:00,5,600,4.60,-73.987419,40.729073,-73.951439,40.730492
DB7FA1855AAF51425A2A1FAAFCD83D36,84096122CEADF9ECB7D894CFBF1C28A6,VTS,1,,2013-01-13 06:15:00,2013-01-13 06:24:00,1,540,1.66,-73.965317,40.759609,-73.991837,40.769905
4C1DBFF624199F5F99A8CB22FFC9172D,82A4F900B893D0225231907CBE2B1F15,VTS,1,,2013-01-13 06:22:00,2013-01-13 06:23:00,1,60,.46,-73.986084,40.762459,-73.983368,40.766247
DAD467E70F2D0891D89E7CFC359C36A4,2458F7A6FA71AEF47197238EC0588C24,VTS,1,,2013-01-13 05:57:00,2013-01-13 06:26:00,2,1740,21.93,-73.77668,40.645351,-73.988312,40.666721
24B467177CF6D7126A13F3ED21438E90,BE3E254D7DC6EF1D57774DB6EC447A5D,VTS,1,,2013-01-13 06:07:00,2013-01-13 06:26:00,3,1140,5.50,-74.00518,40.729221,-73.944839,40.688046
520630AB0295AEF2B625E52300F46513,4AABC6739C036AE3ECE68F7A929C852C,VTS,1,,2013-01-13 06:23:00,2013-01-13 06:28:00,2,300,1.73,-73.951439,40.689713,-73.980125,40.689877
A1EF5FF23D4706BE22F1C1904060ACEE,0BDAE788747A6309FFF505FBC3FFAFDD,VTS,1,,2013-01-13 06:05:00,2013-01-13 06:27:00,6,1320,9.74,-73.982521,40.76749,-73.980507,40.85828
23FDDE1C7BFEF295FE09F9D7299C6A1C,BCBC4DC29AA98BEEBE373FDCBA69A0C1,VTS,2,,2013-01-13 06:07:00,2013-01-13 06:30:00,6,1380,17.50,-73.786629,40.641064,-73.984337,40.74258
C7FB13304152D41314039EE89B03CFE6,FA83F760E13AEE7A47055315AD3EB5AC,VTS,1,,2013-01-13 06:24:00,2013-01-13 06:30:00,1,360,1.14,-73.990318,40.756363,-73.98494,40.747856
DE365FCF5AF70A789EDFAED7DBA98A6E,CDFE2611796ADAE03C13DF45A619601E,VTS,1,,2013-01-13 06:21:00,2013-01-13 06:30:00,2,540,3.08,-73.957794,40.769295,-73.986023,40.750156
67424A3EE2C533FC4522FFB2C0903E9F,7C5DF5D718B91CED3E152E6CEE32D634,VTS,1,,2013-01-13 10:26:00,2013-01-13 10:31:00,1,300,.98,-73.983032,40.742081,-73.996834,40.744789
86F6DC3CEEE95AA60C65F68E07D5F85B,4D583693534CFC9F5B21B249B78751B2,VTS,1,,2013-01-13 10:28:00,2013-01-13 10:33:00,2,300,1.79,-73.981995,40.732079,-73.974152,40.750748
2B859C5416C9CB678AAA6C2B925DB1FE,758C5886ED027A7FADE64BF41C19B32D,VTS,1,,2013-01-13 10:29:00,2013-01-13 10:36:00,1,420,1.52,-73.99778,40.756592,-73.981056,40.767849
E28E2AD14EF5E6D4E3019702A243E982,D99683EBE31E9B9B26A5A04570E1F7F8,VTS,1,,2013-01-13 10:29:00,2013-01-13 10:35:00,1,360,2.04,-73.982468,40.737892,-73.969963,40.756248
58BB45685CC273416B8CF16E8F852B3F,2348E03BB8227595281D9D6B38E45B38,VTS,1,,2013-01-13 10:32:00,2013-01-13 10:34:00,2,120,.83,-73.982483,40.777534,-73.975266,40.786102
D345D558D1922836418890C90E375DBD,D5890D249C80F0CDD13EA40688B6B4F8,VTS,1,,2013-01-13 10:25:00,2013-01-13 10:31:00,1,360,1.01,-73.953911,40.78141,-73.951256,40.772793
4FD9F16B9D63993965B3E374E216B08B,9B7888360F4F88DF25487F9D21BAC6D2,VTS,1,,2013-01-13 10:21:00,2013-01-13 10:38:00,6,1020,8.00,-73.925179,40.875977,-73.992622,40.769962
6672BB427685BB03CA8699CFC17D656A,988014D103679AFB6B15900A476CEF7F,VTS,1,,2013-01-13 10:05:00,2013-01-13 10:37:00,1,1920,5.47,-73.994537,40.689983,-73.99218,40.743576
43A30422BAF904468A8DB24DF4E1384C,37B6B5C100A49B001EE844036299423F,VTS,1,,2013-01-13 10:33:00,2013-01-13 10:47:00,1,840,11.84,-73.782501,40.644028,-73.865715,40.770996
A6C2E746AB696850307AC390205DD82F,0EB7D386EE41A037EB1FFC66A2446C65,VTS,1,,2013-01-13 10:27:00,2013-01-13 10:32:00,2,300,1.50,-73.984406,40.768414,-73.988976,40.753407
5A1B1E7E7466145FA1CF552E493A4C91,AFA6F24049D155CDD357478B435435AE,VTS,1,,2013-01-13 03:51:00,2013-01-13 03:59:00,1,480,2.00,-73.988899,40.718884,-73.980499,40.74263
491828853E3F1FC36DAAE14C6EC0F50C,7192A0B01C714B2B9CF4891CF862428B,VTS,1,,2013-01-13 03:23:00,2013-01-13 03:55:00,1,1920,6.54,-73.999931,40.738651,-73.955002,40.734798
2EF20126A74EC08C5DAFBDB13A9056A2,6DE852E7C3725A46F5967F2F93165DCD,VTS,1,,2013-01-13 03:51:00,2013-01-13 03:58:00,1,420,2.03,-73.989311,40.721096,-73.975822,40.74567
9B80F99BF3B873B7DDECEE23502CE454,FFD696B9FF4DA04D724855A050901657,VTS,1,,2013-01-13 03:40:00,2013-01-13 03:59:00,1,1140,7.39,-73.989769,40.725685,-73.937538,40.796947
5F35E7546FEF80C4D4B0298D71F3BA3F,05764465B0B254A1750ECD9BA2030047,VTS,1,,2013-01-13 03:54:00,2013-01-13 04:01:00,1,420,2.55,-73.999641,40.758076,-73.99588,40.732876
FBC9FC61A592611377F7BF07F43B03A5,145FA1C5B57E4C894D7DBAE4981535EF,VTS,1,,2013-01-13 03:42:00,2013-01-13 03:57:00,1,900,8.31,-74.002853,40.749454,-73.942596,40.848732
1E382090C15DF8B41B5D221A60958733,6DC841A5F028073A75BD0F570AB57035,VTS,1,,2013-01-13 03:50:00,2013-01-13 03:57:00,1,420,2.37,-74.00563,40.725311,-73.985046,40.696724
34224A062D92A79503E6A227130415E1,58F210575BE7D304BA1C780CC6D51515,VTS,1,,2013-01-13 03:42:00,2013-01-13 03:59:00,1,1020,5.49,-73.996834,40.737202,-73.94162,40.787758
0094A03FFE6BAFBE0B966B1445B9B50B,E5791F2A2F7DDF017CF77E81C28D92DA,VTS,1,,2013-01-13 03:47:00,2013-01-13 03:58:00,6,660,2.83,-74.005501,40.738811,-73.97226,40.756947
0F4F37BD350617DCEE527C3FCDF5F3EC,E16F229237AAD9B01142FF06719D171F,VTS,1,,2013-01-13 03:49:00,2013-01-13 03:58:00,3,540,2.43,-74.000923,40.718651,-73.9785,40.742886
29F87F2F47BB96EB1CCE89C6FCB73217,377F87A35322C8A188DD768B6C4E7543,VTS,1,,2013-01-13 03:50:00,2013-01-13 03:59:00,1,540,2.71,-73.924034,40.743591,-73.874458,40.73941
8D1AE93D386E54DF783AD75488569C1B,DB42C53483002ABBE6E2E637B3510B85,VTS,1,,2013-01-13 03:45:00,2013-01-13 03:59:00,1,840,5.09,-74.00528,40.740147,-73.953674,40.779255
00E13C3F85356F17D26CABD9088E730D,22A6B2B7ECAFC8F135750CC50FAB1414,VTS,1,,2013-01-13 03:46:00,2013-01-13 03:55:00,6,540,3.54,-73.982285,40.751469,-73.947525,40.783676
671165D7C5488407C9F9D976826C694C,CC998826ADAEDD02B9FE683814088967,VTS,5,,2013-01-13 03:57:00,2013-01-13 03:57:00,1,0,.00,-74.042862,40.720322,-74.04287,40.720318
0310297769C8B049C0EA8E87C697F755,FB5C18116CBF874D51620888AA9E429B,VTS,1,,2013-01-13 10:10:00,2013-01-13 10:24:00,2,840,4.91,-73.979454,40.735466,-73.979813,40.781044
7AF1650A61E99C328993969DDEEB639A,14FAF868BAA670F06AED1B85D243CA4E,VTS,1,,2013-01-13 10:28:00,2013-01-13 10:35:00,2,420,1.36,-73.96093,40.807037,-73.95195,40.798882
FCD0EEBF13F6FEADE22E0B3133928C4A,13E20E8793622D230F12FFA0EA17A20C,VTS,1,,2013-01-13 10:29:00,2013-01-13 10:34:00,2,300,1.53,-73.999084,40.761494,-73.983635,40.773609
3A15A182176A6707F973D236EEE23B92,0B46E6CFF11EC4C7B9676413F23453B2,VTS,1,,2013-01-13 10:33:00,2013-01-13 10:37:00,2,240,1.99,-73.959366,40.780155,-73.942398,40.803398
C32B06F65E2D8246687B73D096833A93,0AC3E4B9B3F7033C80845B8D67CF3636,VTS,1,,2013-01-13 10:23:00,2013-01-13 10:34:00,1,660,3.19,-73.971458,40.795166,-74.00116,40.76226
18793F37C4930A9A508ACB48DD1C2727,AB1AE920D99C326C0F9A662B3810250F,VTS,1,,2013-01-13 10:28:00,2013-01-13 10:35:00,1,420,1.36,-73.97348,40.678703,-73.983414,40.681583
F143D33CDF9B172D1B0B1A5B2AC3BA9B,03FB82903D5AE256A4D023FC723B7041,VTS,1,,2013-01-13 10:34:00,2013-01-13 10:40:00,1,360,1.93,-73.997406,40.741703,-73.991196,40.754093
0AA19E9173F2672FC974C7B77412E0D7,0A66112C3FFD04F49E79B37C0936FF74,VTS,1,,2013-01-13 10:39:00,2013-01-13 10:42:00,1,180,.66,-73.971291,40.798092,-73.976517,40.791027
8C6CFF1ED34957DCF1547C3C38EE0490,45E179FC7D8C80F3115C19E9DC41BAF7,VTS,1,,2013-01-13 10:37:00,2013-01-13 10:38:00,2,60,.30,-73.966232,40.804066,-73.967873,40.802437
0495CB05512673F9AE263421650F938E,9112D33A328C37CF6E8A6B364F0C6109,VTS,1,,2013-01-13 10:29:00,2013-01-13 10:35:00,5,360,1.81,-73.981018,40.779823,-73.969315,40.8134
02E517E0C958416296416C6F4CDABB33,D18181CAC1222B3BFE18FDA6D8B43A2D,VTS,1,,2013-01-13 10:30:00,2013-01-13 10:37:00,1,420,1.91,-73.951752,40.7817,-73.939919,40.803696
21AF1D87DCDA4F7A5F5479AE7EC8B45D,B7CE98137378F42323906B103AD70355,VTS,1,,2013-01-13 10:33:00,2013-01-13 10:40:00,1,420,2.13,-73.965225,40.755428,-73.985382,40.732613
432E9600F8089BC76767AC241695038C,010BDF76921D5A266B8F8AC7CDECE8F4,VTS,1,,2013-01-13 10:30:00,2013-01-13 10:40:00,1,600,5.23,-73.936249,40.849716,-73.971771,40.796181
0081EFFCBB2AD30F9D85B3A07F5EAB45,0D7D469D08E8CCAF4EC3B8C020463C74,VTS,1,,2013-01-13 10:33:00,2013-01-13 10:42:00,1,540,2.30,-73.991531,40.756817,-73.991531,40.756817
2D3CF8D0CE4AC6A99313D9658EEDDAA8,4F7E0BA6436C7F057E18F36B43207B7A,VTS,1,,2013-01-13 10:33:00,2013-01-13 10:38:00,1,300,1.58,-73.978378,40.766457,-73.960648,40.769829
FB3F9ACCEB8FF83584DC597A71C39130,C3B5E77BD53C5EA7EFD2980FB50D2AB6,VTS,1,,2013-01-13 10:35:00,2013-01-13 10:39:00,1,240,.58,-73.983833,40.731918,-73.988869,40.736492
5D72C8571DC2AC83EC619A23751BBEF3,E4F82C996A7EF9DA7B6D30B3CAC3F891,VTS,1,,2013-01-13 10:38:00,2013-01-13 10:40:00,5,120,.42,-73.967812,40.800873,-73.967079,40.803398
40F989B896905A07369E78270E0493D8,44E635677DCD4FC5B3AAD3E8F17928FA,VTS,4,,2013-01-13 10:37:00,2013-01-13 10:37:00,1,0,.00,-73.991676,40.754799,-73.987839,40.757496
7566E53736165329DB9634FA9821C6B1,14A70726B19691882B449A9791B77D67,VTS,1,,2013-01-13 10:37:00,2013-01-13 10:40:00,1,180,.77,-73.967224,40.759884,-73.961876,40.760941
0F1925BCFBB5B9A95BE83A76D8EFE1DF,7F83BB7700604838246BA1B9852AEBE1,VTS,1,,2013-01-13 10:32:00,2013-01-13 10:40:00,6,480,.96,-73.98645,40.758278,-73.978119,40.755943
58A9ED83D9C9C7481B87ED554AEC24C4,276D091AF000D1CE07364E969AC7D00B,VTS,1,,2013-01-13 10:19:00,2013-01-13 10:39:00,2,1200,4.83,-74.000931,40.676018,-73.996658,40.723301
A9626C2CDA014D2A02529ECB953277D2,3B733419BE136BBA06AF65378AC9D6FC,VTS,1,,2013-01-13 10:36:00,2013-01-13 10:39:00,1,180,.38,-73.963593,40.771755,-73.96431,40.767975
F7438C53E29D81904F99C98C0A360F4D,D8A5B759219163DC6A0F774A55189C39,VTS,1,,2013-01-13 10:20:00,2013-01-13 10:39:00,1,1140,6.16,-73.948463,40.776352,-74.008492,40.734371
2F916CFD5E51E9A620F3D4F9D65D2A7B,2A30B29871D56BED841C3D4B199B34B9,VTS,1,,2013-01-13 04:19:00,2013-01-13 04:23:00,5,240,1.49,-73.995232,40.759483,-74.008232,40.746021
8A9151611525DBF52F885FA0F797B9AE,174C3BCFCFC0861DA45F8597F37DBB57,VTS,1,,2013-01-13 04:00:00,2013-01-13 04:18:00,4,1080,6.58,-74.000069,40.727116,-73.925156,40.761898
C16E47EAB100DF63A2053EC7251509FD,19D3AB52C87BCC63E55E0B5CB475347E,VTS,1,,2013-01-13 04:39:00,2013-01-13 04:42:00,1,180,.58,-73.980751,40.782581,-73.978287,40.788158
9C1E78B6E73B1CFA1362256AAF186F92,6A3BCFC972AF67910D4DC3B4D7BA24FC,VTS,1,,2013-01-13 04:30:00,2013-01-13 04:39:00,1,540,2.48,-73.996437,40.760006,-73.994392,40.734798
CC664699259C9867E735976611A82F64,1B702B830DDD66C20B9D3F7B1C4C2ADD,VTS,1,,2013-01-13 04:31:00,2013-01-13 04:42:00,1,660,4.99,-73.985962,40.732792,-73.95565,40.785011
E4FDD544FDE762D4D320A4A8A17F4039,60725D6A28807ACCBFA7D7EEA51450F3,VTS,1,,2013-01-13 04:26:00,2013-01-13 04:41:00,6,900,2.76,-73.98658,40.761581,-73.961693,40.796246
079BBA42DA5E9E01989B280177026A17,BF0A21875E2E5583AC2B80B665DCEF6E,VTS,1,,2013-01-13 04:33:00,2013-01-13 04:40:00,4,420,1.19,-73.988022,40.718628,-74.003876,40.726067
ACC1073B5A20A705EED149437462DA92,F491C52D3FEC87EE6B86B67D1F921F19,VTS,1,,2013-01-13 04:22:00,2013-01-13 04:41:00,5,1140,4.74,-73.984383,40.742847,-73.9487,40.70927
4976D325EF952FE6CE9856CD943547CC,B0D1B90135E25568B9265A7AA1A13AD2,VTS,2,,2013-01-13 04:07:00,2013-01-13 04:41:00,1,2040,9.95,-74.009537,40.706257,-73.786575,40.640503
E6101A0F85312C49A5B5950E61D284DC,EB4973802FFBB794E028292726BB7142,VTS,1,,2013-01-13 04:36:00,2013-01-13 04:40:00,1,240,1.49,-73.991714,40.722076,-73.987984,40.737961
B9E231A02E3C9820DD56A3600E39ADA7,2DE895214E632ABF2EB0FA03D43B1ED8,VTS,1,,2013-01-13 04:23:00,2013-01-13 04:39:00,1,960,5.21,-73.983437,40.728321,-73.973351,40.784527
3256759BEA3AB85BD41DE023E4A6CEA2,94F624B83608B4075E6DF95399407E33,VTS,1,,2013-01-13 04:35:00,2013-01-13 04:39:00,6,240,.89,-73.888786,40.74728,-73.885742,40.752457
FDD65AC3468B2A12AF0D3577D64FBF76,8695A154C9268572FCBCF8C26C072938,VTS,1,,2013-01-13 04:39:00,2013-01-13 04:43:00,2,240,1.14,-73.923576,40.761139,-73.911812,40.76783
3EAD22178DDDC1F91CD43C6B4A24E843,1FA281F3B764AEA387D19D225C569504,VTS,1,,2013-01-13 04:27:00,2013-01-13 04:39:00,3,720,5.57,-74.000832,40.762096,-73.946915,40.810703
FE76457303AC98FA45C0A8E6AA66352C,85268AE22959713CA7BB116C74EFE2C5,VTS,1,,2013-01-13 04:37:00,2013-01-13 04:42:00,5,300,1.41,-74.005775,40.727806,-73.994125,40.741035
A636A8132432E2158844D69C1E180B89,1B294CB24D4C537135C1343A1CE9F240,VTS,1,,2013-01-13 09:18:00,2013-01-13 09:21:00,1,180,1.07,-73.993294,40.733356,-73.982796,40.739231
C21A9DE988C6E57AC05168E6AEFA625E,EA3411F0C51F37376D6A4F05F543DA2B,VTS,2,,2013-01-13 09:03:00,2013-01-13 09:29:00,1,1560,20.23,-74.009445,40.714996,-73.78096,40.646687
8F9A97E0996369A5CA0EDE9E5713F51E,A1BDF1340F735028FECFE70E7E8F323E,VTS,1,,2013-01-13 09:17:00,2013-01-13 09:24:00,2,420,1.61,-73.982979,40.781857,-73.984688,40.760731
59FA6ED6AA4E3C7370C5A2AAC5CEBEEF,A4B51F033FF4D0397AF89C2D53AAF19C,VTS,1,,2013-01-13 09:19:00,2013-01-13 09:24:00,1,300,2.13,-73.984917,40.74464,-73.978699,40.766685
6A2F0DA64D7DF09787DC786CEDF48D17,38DD33A0FF965A61F136D0BEE262EE3C,VTS,1,,2013-01-13 09:17:00,2013-01-13 09:27:00,1,600,2.23,-73.916679,40.743656,-73.902245,40.757092
A4D80A09446AC5EF3355D6012AE1653E,E524BAF737553BFD709A81309F26E576,VTS,1,,2013-01-13 09:17:00,2013-01-13 09:25:00,1,480,1.90,-73.985649,40.760036,-73.997589,40.740841
E9ED8F3E2426CC79CEB5C56D4077AF7B,7DA853581E8C0972366C6F0BA28C53F6,VTS,1,,2013-01-13 09:08:00,2013-01-13 09:19:00,5,660,2.67,-73.979332,40.749222,-73.975159,40.776962
09EE700858482DA94CCBC192D2208B10,F228CBD65CD14DC75951A2A6AE9A0A28,VTS,1,,2013-01-13 09:17:00,2013-01-13 09:24:00,1,420,2.05,-73.966232,40.764915,-73.983978,40.733334
7EB63132F292BB44FDF4AC9AE70281FF,83279FE1F7D548407C5DF5CFB384D584,VTS,1,,2013-01-13 09:13:00,2013-01-13 09:24:00,1,660,2.67,-73.950966,40.770641,-73.982841,40.761936
C404170B081F6E29F930EEDCF769A0B2,AB653607F6C75B93FF50099D05ADAFF3,VTS,1,,2013-01-13 09:13:00,2013-01-13 09:24:00,1,660,5.02,-73.923462,40.743504,-73.987991,40.718567
94E81376D0E03B9A4CD02D98728AAFD2,E71D5C87CF53F20D44DCE1118459C3FC,VTS,1,,2013-01-13 09:17:00,2013-01-13 09:24:00,1,420,1.39,-73.96907,40.790707,-73.96228,40.781094
2CCB6C8BC529CF38EB7AAAA3C8B3A427,9E95FBECDD2D749CE61114AE889C672D,VTS,1,,2013-01-13 09:18:00,2013-01-13 09:22:00,6,240,1.35,-73.973434,40.747944,-73.965317,40.763199
2367CCDA97A98951C79799E39B43D857,07794EC207E5A8EAF355069F4AAFA069,VTS,1,,2013-01-13 04:41:00,2013-01-13 04:58:00,1,1020,4.91,-73.984596,40.75864,-74.015312,40.709846
